pid,score
NP_001031987,0.0
NP_001031988,0.0
NP_001031990,0.0
NP_001031991,0.0
NP_001031992,0.0
NP_001031993,0.0
NP_001031994,0.0
NP_001031995,0.0
NP_001031996,0.0
NP_001031997,0.0
NP_001031998,0.0
NP_001031999,0.0
NP_001032000,0.0
NP_001032001,0.0
NP_001032002,0.0
NP_001032003,0.0
NP_001032004,0.0
NP_001032005,0.0
NP_001032006,48.0
NP_001032007,48.0
NP_001032008,0.0
NP_001032009,0.0
NP_001032010,0.0
NP_001032011,0.0
NP_001032012,0.0
NP_001032013,0.0
NP_001032014,0.0
NP_001032016,0.0
NP_001032017,0.0
NP_001032018,0.0
NP_001032019,0.0
NP_001032020,0.0
NP_001032021,0.0
NP_001032022,0.0
NP_001032023,0.0
NP_001032024,0.0
NP_001032025,0.0
NP_001032026,0.0
NP_001032027,0.0
NP_001032028,49.0
NP_001032029,0.0
NP_001032030,0.0
NP_001032031,0.0
NP_001032032,0.0
NP_001032033,0.0
NP_001032034,0.0
NP_001032035,0.0
NP_001032036,0.0
NP_001032037,0.0
NP_001032038,0.0
NP_001032039,0.0
NP_001032040,0.0
NP_001032041,0.0
NP_001032042,0.0
NP_001032043,0.0
NP_001032044,0.0
NP_001032045,0.0
NP_001032046,0.0
NP_001032047,0.0
NP_001032048,0.0
NP_001032049,0.0
NP_001032050,0.0
NP_001032051,0.0
NP_001032052,0.0
NP_001032053,0.0
NP_001032054,0.0
NP_001032055,0.0
NP_001032056,0.0
NP_001032057,0.0
NP_001032058,0.0
NP_001032060,0.0
NP_001032061,0.0
NP_001032062,0.0
NP_001032063,0.0
NP_001032064,0.0
NP_001032065,0.0
NP_001032066,0.0
NP_001032067,0.0
NP_001032068,0.0
NP_001032070,0.0
NP_001032071,0.0
NP_001032072,0.0
NP_001032073,0.0
NP_001032074,0.0
NP_001032075,0.0
NP_001032076,0.0
NP_001032077,0.0
NP_001032078,0.0
NP_001032079,0.0
NP_001032080,1413.0
NP_001032081,0.0
NP_001032082,0.0
NP_001032083,0.0
NP_001032084,0.0
NP_001032085,0.0
NP_001032087,0.0
NP_001032088,0.0
NP_001032089,0.0
NP_001032090,0.0
NP_001032091,0.0
NP_001032092,0.0
NP_001032093,0.0
NP_001032094,0.0
NP_001032095,0.0
NP_001032096,0.0
NP_001032097,0.0
NP_001032098,0.0
NP_001032099,0.0
NP_001032100,0.0
NP_001032101,0.0
NP_001032102,0.0
NP_001032103,0.0
NP_001032104,0.0
NP_001032105,0.0
NP_001032106,0.0
NP_001032108,0.0
NP_001032109,62.0
NP_001032110,0.0
NP_001032111,0.0
NP_001032112,0.0
NP_001032113,0.0
NP_001032114,0.0
NP_001032115,0.0
NP_001032116,0.0
NP_001032117,0.0
NP_001032118,0.0
NP_001032119,0.0
NP_001032120,0.0
NP_001032121,0.0
NP_001032122,54.0
NP_001032123,0.0
NP_001032124,0.0
NP_001032125,0.0
NP_001032126,0.0
NP_001032127,0.0
NP_001032129,0.0
NP_001032130,0.0
NP_001032131,0.0
NP_001032132,0.0
NP_001032133,0.0
NP_001032134,0.0
NP_001032135,58.0
NP_001032136,40.0
NP_001032137,0.0
NP_001032138,0.0
NP_001032139,0.0
NP_001032140,0.0
NP_001032142,0.0
NP_001032143,0.0
NP_001032144,0.0
NP_001032145,0.0
NP_001032146,0.0
NP_001032147,0.0
NP_001032148,0.0
NP_001032149,0.0
NP_001032150,0.0
NP_001032151,0.0
NP_001032152,0.0
NP_001032153,0.0
NP_001032154,0.0
NP_001032155,0.0
NP_001032157,54.0
NP_001032158,0.0
NP_001032159,0.0
NP_001032160,0.0
NP_001032161,0.0
NP_001032162,0.0
NP_001032163,52.0
NP_001032164,0.0
NP_001032165,0.0
NP_001032166,0.0
NP_001032167,0.0
NP_001032168,0.0
NP_001077437,0.0
NP_001077438,0.0
NP_001077439,0.0
NP_001077440,0.0
NP_001077441,0.0
NP_001077442,0.0
NP_001077443,0.0
NP_001077444,0.0
NP_001077445,42.0
NP_001077446,0.0
NP_001077447,0.0
NP_001077448,0.0
NP_001077449,0.0
NP_001077450,0.0
NP_001077452,42.0
NP_001077453,0.0
NP_001077454,0.0
NP_001077455,0.0
NP_001077456,0.0
NP_001077457,0.0
NP_001077458,0.0
NP_001077459,0.0
NP_001077460,0.0
NP_001077461,0.0
NP_001077462,0.0
NP_001077463,0.0
NP_001077464,0.0
NP_001077465,0.0
NP_001077466,0.0
NP_001077467,0.0
NP_001077468,0.0
NP_001077469,0.0
NP_001077470,0.0
NP_001077471,0.0
NP_001077472,0.0
NP_001077473,0.0
NP_001077474,0.0
NP_001077475,0.0
NP_001077476,0.0
NP_001077477,0.0
NP_001077478,0.0
NP_001077479,0.0
NP_001077480,0.0
NP_001077481,0.0
NP_001077482,0.0
NP_001077483,0.0
NP_001077485,0.0
NP_001077486,0.0
NP_001077487,0.0
NP_001077488,45.0
NP_001077489,0.0
NP_001077490,36.0
NP_001077491,0.0
NP_001077492,0.0
NP_001077493,0.0
NP_001077494,0.0
NP_001077495,0.0
NP_001077496,0.0
NP_001077497,0.0
NP_001077498,452.0
NP_001077499,452.0
NP_001077500,0.0
NP_001077501,0.0
NP_001077502,0.0
NP_001077503,0.0
NP_001077504,0.0
NP_001077505,0.0
NP_001077506,0.0
NP_001077507,0.0
NP_001077508,0.0
NP_001077509,0.0
NP_001077510,0.0
NP_001077511,0.0
NP_001077512,396.0
NP_001077513,0.0
NP_001077514,0.0
NP_001077515,0.0
NP_001077516,0.0
NP_001077518,0.0
NP_001077519,0.0
NP_001077520,0.0
NP_001077521,0.0
NP_001077522,0.0
NP_001077523,0.0
NP_001077524,0.0
NP_001077525,0.0
NP_001077526,0.0
NP_001077527,0.0
NP_001077529,0.0
NP_001077530,0.0
NP_001077531,0.0
NP_001077532,0.0
NP_001077534,0.0
NP_001077535,0.0
NP_001077536,0.0
NP_001077537,46.0
NP_001077538,0.0
NP_001077539,0.0
NP_001077540,0.0
NP_001077541,0.0
NP_001077542,0.0
NP_001077543,0.0
NP_001077544,0.0
NP_001077545,0.0
NP_001077546,0.0
NP_001077547,0.0
NP_001077548,0.0
NP_001077549,0.0
NP_001077550,0.0
NP_001077551,0.0
NP_001077552,0.0
NP_001077554,0.0
NP_001077555,0.0
NP_001077556,0.0
NP_001077557,0.0
NP_001077558,45.0
NP_001077559,0.0
NP_001077560,0.0
NP_001077561,0.0
NP_001077562,0.0
NP_001077563,0.0
NP_001077566,0.0
NP_001077567,33.0
NP_001077568,0.0
NP_001077569,0.0
NP_001077570,0.0
NP_001077571,44.0
NP_001077572,0.0
NP_001077573,0.0
NP_001077574,0.0
NP_001077575,0.0
NP_001077576,0.0
NP_001077577,0.0
NP_001077578,0.0
NP_001077579,0.0
NP_001077580,0.0
NP_001077581,0.0
NP_001077582,51.0
NP_001077583,0.0
NP_001077584,0.0
NP_001077585,0.0
NP_001077586,0.0
NP_001077587,0.0
NP_001077588,0.0
NP_001077589,0.0
NP_001077590,0.0
NP_001077591,0.0
NP_001077592,511.0
NP_001077593,0.0
NP_001077594,0.0
NP_001077595,0.0
NP_001077596,0.0
NP_001077597,0.0
NP_001077598,0.0
NP_001077599,0.0
NP_001077601,0.0
NP_001077602,0.0
NP_001077603,0.0
NP_001077604,0.0
NP_001077605,0.0
NP_001077606,0.0
NP_001077608,0.0
NP_001077609,0.0
NP_001077610,0.0
NP_001077611,0.0
NP_001077612,0.0
NP_001077613,0.0
NP_001077614,0.0
NP_001077615,0.0
NP_001077616,0.0
NP_001077617,0.0
NP_001077618,0.0
NP_001077619,0.0
NP_001077620,0.0
NP_001077621,0.0
NP_001077622,0.0
NP_001077623,0.0
NP_001077624,0.0
NP_001077625,0.0
NP_001077626,0.0
NP_001077627,0.0
NP_001077628,40.0
NP_001077630,0.0
NP_001077631,0.0
NP_001077632,0.0
NP_001077633,0.0
NP_001077634,0.0
NP_001077635,0.0
NP_001077636,0.0
NP_001077637,0.0
NP_001077638,0.0
NP_001077639,0.0
NP_001077640,0.0
NP_001077641,0.0
NP_001077642,0.0
NP_001077643,0.0
NP_001077644,0.0
NP_001077645,0.0
NP_001077646,51.0
NP_001077647,0.0
NP_001077648,0.0
NP_001077649,0.0
NP_001077650,0.0
NP_001077651,0.0
NP_001077652,0.0
NP_001077653,0.0
NP_001077654,0.0
NP_001077655,0.0
NP_001077656,0.0
NP_001077657,0.0
NP_001077658,0.0
NP_001077659,0.0
NP_001077660,0.0
NP_001077661,0.0
NP_001077662,0.0
NP_001077663,0.0
NP_001077664,0.0
NP_001077665,0.0
NP_001077666,0.0
NP_001077667,0.0
NP_001077668,0.0
NP_001077669,0.0
NP_001077670,0.0
NP_001077671,0.0
NP_001077672,0.0
NP_001077673,0.0
NP_001077674,0.0
NP_001077675,0.0
NP_001077676,0.0
NP_001077677,0.0
NP_001077678,0.0
NP_001077679,0.0
NP_001077680,0.0
NP_001077681,0.0
NP_001077682,0.0
NP_001077683,0.0
NP_001077684,0.0
NP_001077685,0.0
NP_001077686,0.0
NP_001077687,0.0
NP_001077688,456.0
NP_001077689,0.0
NP_001077690,0.0
NP_001077691,0.0
NP_001077693,0.0
NP_001077694,0.0
NP_001077695,378.0
NP_001077696,0.0
NP_001077697,0.0
NP_001077698,0.0
NP_001077699,0.0
NP_001077700,0.0
NP_001077701,0.0
NP_001077702,0.0
NP_001077703,0.0
NP_001077704,0.0
NP_001077705,0.0
NP_001077706,0.0
NP_001077707,0.0
NP_001077709,0.0
NP_001077710,0.0
NP_001077711,0.0
NP_001077712,0.0
NP_001077713,0.0
NP_001077714,0.0
NP_001077715,0.0
NP_001077716,429.0
NP_001077717,0.0
NP_001077718,0.0
NP_001077719,0.0
NP_001077720,0.0
NP_001077721,0.0
NP_001077722,0.0
NP_001077723,0.0
NP_001077724,0.0
NP_001077726,0.0
NP_001077727,0.0
NP_001077729,0.0
NP_001077730,0.0
NP_001077731,603.0
NP_001077732,0.0
NP_001077733,0.0
NP_001077734,0.0
NP_001077735,0.0
NP_001077736,0.0
NP_001077737,0.0
NP_001077739,0.0
NP_001077740,0.0
NP_001077741,0.0
NP_001077742,832.0
NP_001077743,0.0
NP_001077744,0.0
NP_001077745,0.0
NP_001077746,0.0
NP_001077747,0.0
NP_001077748,0.0
NP_001077749,0.0
NP_001077750,0.0
NP_001077751,0.0
NP_001077752,0.0
NP_001077753,0.0
NP_001077754,0.0
NP_001077755,0.0
NP_001077756,0.0
NP_001077757,0.0
NP_001077758,0.0
NP_001077759,0.0
NP_001077760,0.0
NP_001077761,0.0
NP_001077762,0.0
NP_001077763,0.0
NP_001077764,0.0
NP_001077765,0.0
NP_001077766,0.0
NP_001077767,0.0
NP_001077768,970.0
NP_001077769,1357.0
NP_001077770,0.0
NP_001077771,0.0
NP_001077772,0.0
NP_001077773,0.0
NP_001077774,0.0
NP_001077775,0.0
NP_001077776,0.0
NP_001077777,0.0
NP_001077778,0.0
NP_001077779,0.0
NP_001077780,0.0
NP_001077781,0.0
NP_001077782,0.0
NP_001077783,0.0
NP_001077784,0.0
NP_001077785,0.0
NP_001077786,0.0
NP_001077787,0.0
NP_001077788,241.0
NP_001077789,0.0
NP_001077790,0.0
NP_001077791,0.0
NP_001077792,0.0
NP_001077793,0.0
NP_001077794,0.0
NP_001077795,0.0
NP_001077796,0.0
NP_001077797,0.0
NP_001077798,0.0
NP_001077799,0.0
NP_001077800,0.0
NP_001077801,0.0
NP_001077802,0.0
NP_001077803,0.0
NP_001077804,0.0
NP_001077806,0.0
NP_001077807,0.0
NP_001077808,0.0
NP_001077809,0.0
NP_001077810,0.0
NP_001077811,0.0
NP_001077812,0.0
NP_001077813,51.0
NP_001077814,0.0
NP_001077815,0.0
NP_001077816,362.0
NP_001077817,0.0
NP_001077818,0.0
NP_001077819,0.0
NP_001077820,0.0
NP_001077821,0.0
NP_001077822,0.0
NP_001077823,0.0
NP_001077824,0.0
NP_001077825,0.0
NP_001077826,0.0
NP_001077827,0.0
NP_001077828,0.0
NP_001077829,0.0
NP_001077830,0.0
NP_001077831,0.0
NP_001077832,0.0
NP_001077833,0.0
NP_001077834,0.0
NP_001077836,46.0
NP_001077837,0.0
NP_001077838,0.0
NP_001077839,0.0
NP_001077840,0.0
NP_001077842,0.0
NP_001077843,0.0
NP_001077844,0.0
NP_001077845,0.0
NP_001077846,0.0
NP_001077847,0.0
NP_001077848,0.0
NP_001077849,0.0
NP_001077850,0.0
NP_001077851,0.0
NP_001077852,0.0
NP_001077853,0.0
NP_001077854,0.0
NP_001077855,0.0
NP_001077856,0.0
NP_001077857,0.0
NP_001077858,302.0
NP_001077863,0.0
NP_001077864,0.0
NP_001077865,0.0
NP_001077866,552.0
NP_001077867,0.0
NP_001077868,0.0
NP_001077869,0.0
NP_001077870,0.0
NP_001077871,0.0
NP_001077874,45.0
NP_001077875,0.0
NP_001077876,0.0
NP_001077877,0.0
NP_001077878,0.0
NP_001077879,0.0
NP_001077880,0.0
NP_001077881,0.0
NP_001077882,0.0
NP_001077883,0.0
NP_001077884,0.0
NP_001077885,0.0
NP_001077886,0.0
NP_001077887,0.0
NP_001077888,45.0
NP_001077889,0.0
NP_001077890,0.0
NP_001077891,0.0
NP_001077892,0.0
NP_001077893,0.0
NP_001077894,0.0
NP_001077895,0.0
NP_001077896,0.0
NP_001077897,0.0
NP_001077898,0.0
NP_001077899,0.0
NP_001077900,0.0
NP_001077901,0.0
NP_001077902,0.0
NP_001077903,0.0
NP_001077904,0.0
NP_001077905,0.0
NP_001077906,0.0
NP_001077907,0.0
NP_001077908,0.0
NP_001077909,0.0
NP_001077910,0.0
NP_001077911,0.0
NP_001077912,0.0
NP_001077913,0.0
NP_001077914,0.0
NP_001077915,45.0
NP_001077916,0.0
NP_001077917,0.0
NP_001077918,0.0
NP_001077919,0.0
NP_001077920,0.0
NP_001077921,0.0
NP_001077922,46.0
NP_001077923,0.0
NP_001077924,0.0
NP_001077925,0.0
NP_001077926,0.0
NP_001077929,0.0
NP_001077930,0.0
NP_001077931,0.0
NP_001077932,0.0
NP_001077933,0.0
NP_001077934,0.0
NP_001077935,0.0
NP_001077936,0.0
NP_001077937,0.0
NP_001077938,0.0
NP_001077940,0.0
NP_001077941,0.0
NP_001077942,0.0
NP_001077943,0.0
NP_001077944,0.0
NP_001077945,0.0
NP_001077947,0.0
NP_001077948,0.0
NP_001077950,0.0
NP_001077951,0.0
NP_001077952,0.0
NP_001077953,0.0
NP_001077954,0.0
NP_001077955,0.0
NP_001077956,0.0
NP_001077957,0.0
NP_001077958,0.0
NP_001077959,0.0
NP_001077960,0.0
NP_001077961,0.0
NP_001077962,0.0
NP_001077963,0.0
NP_001077964,0.0
NP_001077965,0.0
NP_001077966,39.0
NP_001077967,0.0
NP_001077968,70.0
NP_001077969,0.0
NP_001077970,0.0
NP_001077971,66.0
NP_001077972,0.0
NP_001077973,0.0
NP_001077974,0.0
NP_001077975,0.0
NP_001077976,0.0
NP_001077977,0.0
NP_001077978,0.0
NP_001077979,0.0
NP_001077980,0.0
NP_001077981,0.0
NP_001077982,0.0
NP_001077983,0.0
NP_001077984,0.0
NP_001077985,0.0
NP_001077986,0.0
NP_001077987,0.0
NP_001077988,0.0
NP_001077989,0.0
NP_001077990,0.0
NP_001077991,0.0
NP_001077992,0.0
NP_001077993,0.0
NP_001077994,0.0
NP_001077995,0.0
NP_001077996,0.0
NP_001077997,0.0
NP_001077998,0.0
NP_001077999,0.0
NP_001078000,39.0
NP_001078001,0.0
NP_001078002,0.0
NP_001078004,0.0
NP_001078006,0.0
NP_001078007,0.0
NP_001078008,0.0
NP_001078009,0.0
NP_001078010,0.0
NP_001078011,0.0
NP_001078012,0.0
NP_001078013,0.0
NP_001078014,0.0
NP_001078015,527.0
NP_001078016,0.0
NP_001078017,0.0
NP_001078018,0.0
NP_001078019,0.0
NP_001078020,0.0
NP_001078021,0.0
NP_001078022,0.0
NP_001078023,0.0
NP_001078024,0.0
NP_001078025,0.0
NP_001078026,0.0
NP_001078027,0.0
NP_001078028,0.0
NP_001078029,0.0
NP_001078030,0.0
NP_001078031,0.0
NP_001078032,0.0
NP_001078033,0.0
NP_001078034,0.0
NP_001078035,0.0
NP_001078036,0.0
NP_001078037,0.0
NP_001078038,0.0
NP_001078039,0.0
NP_001078040,0.0
NP_001078041,0.0
NP_001078042,0.0
NP_001078043,0.0
NP_001078044,0.0
NP_001078045,0.0
NP_001078046,0.0
NP_001078047,0.0
NP_001078048,0.0
NP_001078049,0.0
NP_001078050,0.0
NP_001078051,0.0
NP_001078052,0.0
NP_001078054,0.0
NP_001078055,0.0
NP_001078056,0.0
NP_001078057,0.0
NP_001078058,0.0
NP_001078059,0.0
NP_001078060,0.0
NP_001078061,0.0
NP_001078062,0.0
NP_001078063,0.0
NP_001078064,0.0
NP_001078065,0.0
NP_001078066,0.0
NP_001078067,0.0
NP_001078068,0.0
NP_001078069,0.0
NP_001078070,0.0
NP_001078071,0.0
NP_001078072,0.0
NP_001078073,0.0
NP_001078074,0.0
NP_001078075,0.0
NP_001078076,0.0
NP_001078077,0.0
NP_001078078,0.0
NP_001078079,0.0
NP_001078080,0.0
NP_001078081,0.0
NP_001078082,0.0
NP_001078083,0.0
NP_001078084,0.0
NP_001078085,0.0
NP_001078086,0.0
NP_001078087,0.0
NP_001078089,0.0
NP_001078090,0.0
NP_001078091,0.0
NP_001078092,0.0
NP_001078093,0.0
NP_001078094,0.0
NP_001078095,0.0
NP_001078096,0.0
NP_001078097,0.0
NP_001078098,0.0
NP_001078099,0.0
NP_001078100,0.0
NP_001078101,47.0
NP_001078102,0.0
NP_001078104,0.0
NP_001078105,0.0
NP_001078106,0.0
NP_001078107,0.0
NP_001078108,0.0
NP_001078109,0.0
NP_001078111,0.0
NP_001078112,0.0
NP_001078113,0.0
NP_001078114,0.0
NP_001078116,0.0
NP_001078117,0.0
NP_001078118,0.0
NP_001078119,0.0
NP_001078120,0.0
NP_001078121,0.0
NP_001078122,39.0
NP_001078123,0.0
NP_001078124,0.0
NP_001078125,0.0
NP_001078126,0.0
NP_001078127,0.0
NP_001078128,0.0
NP_001078129,0.0
NP_001078131,0.0
NP_001078132,0.0
NP_001078133,0.0
NP_001078134,0.0
NP_001078135,0.0
NP_001078136,44.0
NP_001078137,0.0
NP_001078138,0.0
NP_001078139,0.0
NP_001078141,0.0
NP_001078142,0.0
NP_001078143,0.0
NP_001078144,0.0
NP_001078145,0.0
NP_001078146,0.0
NP_001078147,0.0
NP_001078148,0.0
NP_001078149,0.0
NP_001078150,0.0
NP_001078151,0.0
NP_001078152,0.0
NP_001078153,0.0
NP_001078154,0.0
NP_001078155,0.0
NP_001078156,0.0
NP_001078157,0.0
NP_001078158,0.0
NP_001078159,0.0
NP_001078161,0.0
NP_001078162,0.0
NP_001078163,0.0
NP_001078164,0.0
NP_001078165,0.0
NP_001078166,0.0
NP_001078168,0.0
NP_001078169,0.0
NP_001078170,0.0
NP_001078171,0.0
NP_001078172,0.0
NP_001078173,0.0
NP_001078174,0.0
NP_001078175,0.0
NP_001078176,0.0
NP_001078177,0.0
NP_001078178,0.0
NP_001078179,0.0
NP_001078181,0.0
NP_001078182,0.0
NP_001078183,0.0
NP_001078184,0.0
NP_001078185,0.0
NP_001078186,0.0
NP_001078187,0.0
NP_001078188,0.0
NP_001078189,0.0
NP_001078190,0.0
NP_001078191,0.0
NP_001078192,0.0
NP_001078193,0.0
NP_001078194,0.0
NP_001078195,0.0
NP_001078196,0.0
NP_001078198,0.0
NP_001078199,0.0
NP_001078200,0.0
NP_001078201,0.0
NP_001078202,0.0
NP_001078204,0.0
NP_001078205,0.0
NP_001078206,0.0
NP_001078207,0.0
NP_001078208,0.0
NP_001078209,0.0
NP_001078210,0.0
NP_001078211,0.0
NP_001078212,0.0
NP_001078213,0.0
NP_001078214,0.0
NP_001078215,0.0
NP_001078216,0.0
NP_001078217,0.0
NP_001078218,0.0
NP_001078219,0.0
NP_001078220,0.0
NP_001078221,0.0
NP_001078222,0.0
NP_001078223,0.0
NP_001078225,0.0
NP_001078226,0.0
NP_001078227,0.0
NP_001078228,0.0
NP_001078229,0.0
NP_001078230,0.0
NP_001078231,0.0
NP_001078233,0.0
NP_001078234,0.0
NP_001078235,0.0
NP_001078237,1528.0
NP_001078238,0.0
NP_001078239,0.0
NP_001078240,0.0
NP_001078241,0.0
NP_001078242,0.0
NP_001078243,0.0
NP_001078244,0.0
NP_001078245,0.0
NP_001078247,0.0
NP_001078248,0.0
NP_001078249,0.0
NP_001078250,0.0
NP_001078251,0.0
NP_001078252,0.0
NP_001078253,0.0
NP_001078254,0.0
NP_001078255,0.0
NP_001078256,0.0
NP_001078258,0.0
NP_001078259,0.0
NP_001078260,0.0
NP_001078261,0.0
NP_001078262,0.0
NP_001078263,0.0
NP_001078264,0.0
NP_001078265,0.0
NP_001078266,0.0
NP_001078267,0.0
NP_001078268,0.0
NP_001078269,0.0
NP_001078270,0.0
NP_001078271,0.0
NP_001078272,0.0
NP_001078273,0.0
NP_001078274,0.0
NP_001078275,0.0
NP_001078276,0.0
NP_001078277,0.0
NP_001078278,0.0
NP_001078279,0.0
NP_001078280,0.0
NP_001078281,262.0
NP_001078282,0.0
NP_001078283,0.0
NP_001078284,0.0
NP_001078285,0.0
NP_001078286,0.0
NP_001078287,0.0
NP_001078288,0.0
NP_001078289,0.0
NP_001078290,0.0
NP_001078291,0.0
NP_001078292,0.0
NP_001078293,0.0
NP_001078294,0.0
NP_001078295,35.0
NP_001078296,0.0
NP_001078297,0.0
NP_001078299,0.0
NP_001078300,0.0
NP_001078302,0.0
NP_001078303,0.0
NP_001078304,0.0
NP_001078307,0.0
NP_001078308,0.0
NP_001078309,0.0
NP_001078310,0.0
NP_001078311,0.0
NP_001078312,0.0
NP_001078313,0.0
NP_001078314,0.0
NP_001078315,43.0
NP_001078316,0.0
NP_001078317,0.0
NP_001078318,0.0
NP_001078319,0.0
NP_001078320,0.0
NP_001078321,0.0
NP_001078322,0.0
NP_001078323,0.0
NP_001078324,0.0
NP_001078325,0.0
NP_001078326,0.0
NP_001078327,0.0
NP_001078328,0.0
NP_001078329,0.0
NP_001078330,42.0
NP_001078331,0.0
NP_001078333,0.0
NP_001078334,0.0
NP_001078335,0.0
NP_001078336,0.0
NP_001078337,0.0
NP_001078338,0.0
NP_001078339,0.0
NP_001078340,0.0
NP_001078341,0.0
NP_001078342,0.0
NP_001078343,0.0
NP_001078344,0.0
NP_001078345,0.0
NP_001078346,0.0
NP_001078347,0.0
NP_001078348,0.0
NP_001078349,0.0
NP_001078350,0.0
NP_001078351,451.0
NP_001078353,0.0
NP_001078354,0.0
NP_001078355,0.0
NP_001078356,45.0
NP_001078357,0.0
NP_001078358,0.0
NP_001078359,0.0
NP_001078360,0.0
NP_001078361,0.0
NP_001078362,0.0
NP_001078363,0.0
NP_001078364,0.0
NP_001078365,0.0
NP_001078366,0.0
NP_001078367,0.0
NP_001078368,0.0
NP_001078369,0.0
NP_001078370,0.0
NP_001078371,0.0
NP_001078372,0.0
NP_001078373,0.0
NP_001078374,0.0
NP_001078375,0.0
NP_001078376,0.0
NP_001078377,0.0
NP_001078378,0.0
NP_001078379,0.0
NP_001078381,0.0
NP_001078382,0.0
NP_001078383,0.0
NP_001078384,0.0
NP_001078385,0.0
NP_001078386,0.0
NP_001078387,0.0
NP_001078388,0.0
NP_001078389,0.0
NP_001078390,0.0
NP_001078391,0.0
NP_001078392,0.0
NP_001078393,0.0
NP_001078394,0.0
NP_001078395,0.0
NP_001078396,0.0
NP_001078397,0.0
NP_001078398,0.0
NP_001078399,0.0
NP_001078400,0.0
NP_001078401,0.0
NP_001078402,0.0
NP_001078403,0.0
NP_001078405,0.0
NP_001078406,0.0
NP_001078407,0.0
NP_001078408,415.0
NP_001078409,0.0
NP_001078410,0.0
NP_001078411,0.0
NP_001078412,0.0
NP_001078413,1030.0
NP_001078414,53.0
NP_001078415,44.0
NP_001078416,0.0
NP_001078417,0.0
NP_001078418,0.0
NP_001078419,0.0
NP_001078420,0.0
NP_001078421,0.0
NP_001078422,0.0
NP_001078423,0.0
NP_001078424,0.0
NP_001078425,0.0
NP_001078426,0.0
NP_001078427,0.0
NP_001078428,0.0
NP_001078429,0.0
NP_001078430,0.0
NP_001078431,0.0
NP_001078432,0.0
NP_001078433,0.0
NP_001078434,0.0
NP_001078435,374.0
NP_001078436,0.0
NP_001078437,0.0
NP_001078438,0.0
NP_001078439,0.0
NP_001078440,0.0
NP_001078441,0.0
NP_001078442,0.0
NP_001078443,0.0
NP_001078444,0.0
NP_001078445,0.0
NP_001078446,0.0
NP_001078447,0.0
NP_001078448,0.0
NP_001078449,0.0
NP_001078450,0.0
NP_001078451,0.0
NP_001078452,0.0
NP_001078453,0.0
NP_001078454,0.0
NP_001078455,0.0
NP_001078456,0.0
NP_001078457,0.0
NP_001078458,0.0
NP_001078459,0.0
NP_001078460,0.0
NP_001078461,0.0
NP_001078462,0.0
NP_001078463,0.0
NP_001078464,0.0
NP_001078465,0.0
NP_001078466,0.0
NP_001078467,0.0
NP_001078468,0.0
NP_001078469,0.0
NP_001078470,0.0
NP_001078471,0.0
NP_001078472,0.0
NP_001078473,0.0
NP_001078474,0.0
NP_001078475,0.0
NP_001078476,0.0
NP_001078479,0.0
NP_001078480,0.0
NP_001078481,0.0
NP_001078482,40.0
NP_001078484,43.0
NP_001078485,0.0
NP_001078486,0.0
NP_001078488,0.0
NP_001078489,0.0
NP_001078490,0.0
NP_001078491,0.0
NP_001078492,375.0
NP_001078493,0.0
NP_001078494,0.0
NP_001078496,0.0
NP_001078497,0.0
NP_001078498,0.0
NP_001078499,0.0
NP_001078500,0.0
NP_001078501,0.0
NP_001078502,0.0
NP_001078503,0.0
NP_001078504,0.0
NP_001078505,0.0
NP_001078506,0.0
NP_001078507,0.0
NP_001078508,0.0
NP_001078509,0.0
NP_001078510,0.0
NP_001078511,0.0
NP_001078512,0.0
NP_001078514,0.0
NP_001078515,0.0
NP_001078516,0.0
NP_001078517,0.0
NP_001078519,0.0
NP_001078520,0.0
NP_001078521,0.0
NP_001078522,0.0
NP_001078524,0.0
NP_001078525,0.0
NP_001078526,0.0
NP_001078527,45.0
NP_001078528,0.0
NP_001078529,59.0
NP_001078530,0.0
NP_001078531,0.0
NP_001078532,0.0
NP_001078533,0.0
NP_001078534,0.0
NP_001078535,0.0
NP_001078536,0.0
NP_001078537,0.0
NP_001078538,0.0
NP_001078539,0.0
NP_001078540,49.0
NP_001078541,0.0
NP_001078542,0.0
NP_001078543,55.0
NP_001078544,0.0
NP_001078545,0.0
NP_001078546,0.0
NP_001078547,0.0
NP_001078548,0.0
NP_001078549,0.0
NP_001078550,0.0
NP_001078551,0.0
NP_001078552,0.0
NP_001078553,0.0
NP_001078554,0.0
NP_001078555,0.0
NP_001078556,0.0
NP_001078557,0.0
NP_001078558,0.0
NP_001078559,0.0
NP_001078561,0.0
NP_001078562,615.0
NP_001078563,0.0
NP_001078564,0.0
NP_001078565,0.0
NP_001078566,0.0
NP_001078567,0.0
NP_001078568,0.0
NP_001078569,0.0
NP_001078570,0.0
NP_001078571,0.0
NP_001078572,0.0
NP_001078574,0.0
NP_001078575,0.0
NP_001078576,0.0
NP_001078577,0.0
NP_001078578,0.0
NP_001078579,0.0
NP_001078580,0.0
NP_001078581,0.0
NP_001078582,0.0
NP_001078583,0.0
NP_001078584,0.0
NP_001078585,200.0
NP_001078586,0.0
NP_001078587,0.0
NP_001078588,0.0
NP_001078589,0.0
NP_001078590,0.0
NP_001078591,483.0
NP_001078593,0.0
NP_001078594,0.0
NP_001078595,0.0
NP_001078596,0.0
NP_001078597,0.0
NP_001078598,0.0
NP_001078599,0.0
NP_001078601,0.0
NP_001078602,0.0
NP_001078603,0.0
